seller_id,total_orders,avg_delay,delay_percentage
7ddcbb64b5bc1ef36ca8c151f6ec77df,334,-10.17,8.08
7e1fb0a3ebfb01ffb3a7dae98bf3238d,169,-10.79,12.43
7e3f87d16fb353f408d467e74fbd8014,93,-10.41,6.45
7e93a43ef30c4f03f38b393420bc753a,322,-12.16,4.66
7ea5bfa6c340f58f8e71fc1f0412b0d6,102,-10.24,5.88
80e6699fe29150b372a0c8a1ebf7dcc8,97,-16.06,3.09
813348c996469b40f2e028d5429d3495,195,-10.89,4.10
8160255418d5aaa7dbdc9f4c64ebda44,424,-7.55,15.09
81a1104df0f08b59c68aa5b03cfe398e,72,-13.71,4.17
81f89e42267213cb94da7ddc301651da,52,-9.77,0.00
822166ed1e47908f7cfb49946d03c726,108,-12.72,0.93
827f8f69dfa529c561901c4f2e0f332f,104,-10.98,5.77
82e0a475a88cc9595229d8029273f045,79,-8.14,6.33
834f3294fba9f932f56edc879193f925,66,-9.56,6.06
83e197e95a1bbabc8c75e883ed016c47,54,-13.81,1.85
8444e55c1f13cd5c179851e5ca5ebd00,102,-21.27,10.78
850f4f8af5ea87287ac68de36e29107f,191,-14.79,4.71
855668e0971d4dfd7bef1b6a4133b41b,311,-9.04,12.54
8581055ce74af1daba164fdbd55a40de,426,-9.17,7.98
85d9eb9ddc5d00ca9336a2219c97bb13,512,-15.69,2.15
8648b1e89e9b349e32d3741b30ec737e,100,-11.94,9.00
86ccac0b835037332a596a33b6949ee1,208,-14.88,1.92
870d0118f7a9d85960f29ad89d5d989a,61,-10.07,4.92
87142160b41353c4e5fca2360caf6f92,339,-14.97,4.13
88460e8ebdecbfecb5f9601833981930,300,-10.96,16.33
891071be6ba827b591264c90c2ae8a63,90,-11.56,13.33
897060da8b9a21f655304d50fd935913,413,-9.67,11.14
8a130737016f838139d31878787a39c9,62,-10.71,6.45
8a32e327fe2c1b3511609d81aaf9f042,169,-14.20,5.92
8a432f4e5b471f8da497d7dc517666e2,106,-12.42,1.89
8ae520247981aa06bc94abddf5f46d34,65,-16.45,0.00
8b28d096634035667e8263d57ba3368c,151,-10.29,12.58
8b321bb669392f5163d04c59e235e066,1005,-10.01,8.66
8b9d6eec4a7eb7d0f9d579ce0b38324d,52,-10.77,13.46
8bb48dc19fccaa8613b6229bf7f452a2,95,-13.44,2.11
8c16d1f32a54d92897cc437244442e1b,118,-14.88,1.69
8cbac7e12637ed9cffa18c7875207478,81,-14.06,4.94
8d956fec2e4337affcb520f56fd8cbfd,227,-10.68,5.73
8e6cc767478edae941d9bd9eb778d77a,108,-13.48,5.56
8e6d7754bc7e0f22c96d255ebda59eba,129,-6.29,10.08
8e8a7ce9f2f970dc00e2acf6f6e199f6,64,-11.16,6.25
8f119a0aee85c0c8fc534629734e94fd,81,-10.74,4.94
8f2ce03f928b567e3d56181ae20ae952,172,-9.72,12.21
900ba814c251a692506d7834c1218441,86,-8.59,13.95
903037660cf848a717166eb7a06d616e,59,-16.97,11.86
91f848e9f4be368f4318775aac733370,70,-11.41,1.43
92eb0f42c21942b6552362b9b114707d,358,-10.38,4.47
94144541854e298c2d976cb893b81343,76,-15.07,3.95
951e8cef368f09bb3f3d03c00ca4702c,69,-10.81,5.80
955fee9216a65b617aa5c0531780ce60,1472,-10.33,6.45
95e03ca3d4146e4011985981aeb959b9,190,-15.21,3.16
95f83f51203c626648c875dd41874c7f,65,-14.26,3.08
9616352088dcf83a7c06637f4ebf1c80,97,-15.41,0.00
9646c3513289980f17226a2fc4720dbd,76,-12.87,7.89
96493fab2fbb13a14d0c0e8772eef5c3,64,-10.19,6.25
966cb4760537b1404caedd472cc610a5,67,-15.54,2.99
9674754b5a0cb32b638cec001178f799,95,-11.16,2.11
972d0f9cf61b499a4812cf0bfa3ad3c4,86,-9.76,11.63
98dac6635aee4995d501a3972e047414,190,-11.71,2.63
994f04b3718c2bab35c2adfa8afecd2a,55,-8.51,5.45
99a54764c341d5dc80b4a8fac4eba3fb,66,-10.17,16.67
99eaacc9e6046db1c82b163c5f84869f,67,-8.78,10.45
9b013e03b2ab786505a1d3b5c0756754,220,-10.14,3.18
9c0e69c7bf2619675bbadf47b43f655a,200,-8.14,8.00
9d4db00d65d7760644ac0c14edb5fd86,99,-11.68,4.04
9d5a9018aee56acb367ba9c3f05d1d6a,78,-14.17,1.28
9de4643a8dbde634fe55621059d92273,81,-11.58,3.70
9e6229250fedbe05838fef417b74e7fb,77,-15.53,2.60
9f505651f4a6abe901a56cdc21508025,426,-11.06,3.76
a1043bafd471dff536d0c462352beb48,752,-12.48,4.92
a17f621c590ea0fab3d5d883e1630ec6,78,-10.53,5.13
a3a38f4affed601eb87a97788c949667,260,-14.66,4.23
a3e9a2c700480d9bb01fba070ba80a0e,143,-10.19,8.39
a416b6a846a11724393025641d4edd5e,176,-10.55,10.80
a420f60ff1aa9acc80d0e42959f2b313,69,-12.88,7.25
a49928bcdf77c55c6d6e05e09a9b4ca5,104,-4.59,21.15
a5cba26a62b8b4d0145b68b841e62e7f,54,-14.80,1.85
a673821011d0cec28146ea42f5ab767f,141,-9.42,10.64
a6fe7de3d16f6149ffe280349a8535a0,51,-9.53,11.76
a7f13822ceb966b076af67121f87b063,84,-16.73,3.57
a888faf2d1baececa6baf9c3d603ee1f,54,-10.69,9.26
aac29b1b99776be73c3049939652091d,131,-11.77,9.16
aaed1309374718fdd995ee4c58c9dfcd,111,-17.30,2.70
aafe36600ce604f205b86b5084d3d767,131,-13.15,3.82
aba1721a889e04decc910aa13b768ef4,92,-11.61,6.52
abcd2cb37d46c2c8fb1bf071c859fc5b,51,-16.67,3.92
ac3508719a1d8f5b7614b798f70af136,101,-18.11,1.98
aced59e9b31ef866a94f9e7f29d8d418,67,-11.34,2.99
adbc26658d6c7b4b6219f9d934598091,92,-8.38,13.04
b14db04aa7881970e83ffa9426897925,105,-10.47,8.57
b17b679f4f5ce2e03ce6968c62648246,51,-11.35,15.69
b1a81260566c1bac3114a6d124413f27,54,-16.76,0.00
b1fc4f64df5a0e8b6913ab38803c57a9,121,-9.78,11.57
b2479f944e1b90cf8a5de1bbfde284d6,129,-8.58,11.63
b2ba3715d723d245138f291a6fe42594,350,-10.05,6.29
b33e7c55446eabf8fe1a42d037ac7d6d,152,-11.34,11.84
b372ee768ed69e46ca8cdbd267aa7a38,69,-19.39,0.00
b499c00f28f4b7069ff6550af8c1348a,182,-12.14,10.99
b4ffb71f0cb1b1c3d63fad021ecf93e1,164,-15.03,2.44
b561927807645834b59ef0d16ba55a24,95,-8.76,14.74
b6d44737c043328708f6749c2dbe50bd,79,-14.35,5.06
b76dba6c951ab00dc4edf0a1aa88037e,167,-16.76,2.99
b92e3c8f9738272ff7c59e111e108d7c,70,-42.89,2.86
ba143b05f0110f0dc71ad71b4466ce92,84,-8.45,11.90
bbad7e518d7af88a0897397ffdca1979,84,-7.02,22.62
bd0389da23d89b726abf911cccc54596,90,-12.49,6.67
bd23da7354813347129d751591d1a6e2,87,-10.21,2.30
beadbee30901a7f61d031b6b686095ad,68,-9.66,22.06
bfd27a966d91cfaafdb25d076585f0da,115,-15.48,5.22
c003204e1ab016dfa150abc119207b24,200,-11.57,5.00
c31eff8334d6b3047ed34bebd4d62c36,121,-10.19,11.57
c33847515fa6305ce6feb1e818569f13,128,-15.44,3.91
c3867b4666c7d76867627c2f7fb22e21,241,-9.93,10.37
c3cfdc648177fdbbbb35635a37472c53,307,-16.30,1.30
c6bda72e4dbf5c5866b13cb1810c6d03,59,-12.27,3.39
c70c1b0d8ca86052f45a432a38b73958,336,-9.15,5.06
c826c40d7b19f62a09e2d7c5e7295ee2,365,-9.90,7.12
c864036feaab8c1659f65ea4faebe1da,58,-13.36,3.45
c8b0e2b0a7095e5d8219575d5e7e1181,85,-10.84,7.06
c9c7905cffc4ef9ff9f113554423e671,139,-10.07,7.19
ca3bd7cd9f149df75950150d010fe4a2,135,-16.86,0.74
cab85505710c7cb9b720bceb52b01cee,204,-15.77,1.96
cac4c8e7b1ca6252d8f20b2fc1a2e4af,82,-5.01,18.29
cb8bcce248bb1fb274ba762d8b971456,67,-11.97,1.49
cbd996ad3c1b7dc71fd0e5f5df9087e2,189,-11.26,7.94
cc419e0650a3c5ba77189a1882b7556a,1719,-13.05,5.12
cc63f0dd2acba93ffed4fe9f8e0321fa,63,-12.32,0.00
cca3071e3e9bb7d12640c9fbe2301306,814,-15.23,4.55
ccc4bbb5f32a6ab2b7066a4130f114e3,189,-16.85,6.35
cce6ab8d1682639fe45ab70234f1665f,64,-13.83,3.13
cd06602b43d8800bd0afad514919d35c,52,-11.63,3.85
cd68562d3f44870c08922d380acae552,129,-7.57,17.83
ce248b21cb2adc36282ede306b7660e5,65,-10.52,7.69
ce27a3cc3c8cc1ea79d11e561e9bebb6,151,-13.43,1.32
ce7d1888639e6fb06b2749cbfdac1ff7,84,-12.83,8.33
ceaec5548eefc6e23e6607c5435102e7,206,-15.23,4.85
cfb1a033743668a192316f3c6d1d2671,179,-11.53,8.94
d05ae8f7a5bd1d2a690a44cd079e4e27,80,-11.21,6.25
d12c926d74ceff0a90a21184466ce161,97,-14.30,1.03
d13e50eaa47b4cbe9eb81465865d8cfc,68,-4.81,8.82
d1c281d3ae149232351cd8c8cc885f0d,239,-11.49,6.28
d20b021d3efdf267a402c402a48ea64b,102,-5.84,16.67
d2374cbcbb3ca4ab1086534108cc3ab7,620,-15.44,4.84
d50d79cb34e38265a8649c383dcffd48,70,-13.29,4.29
d566c37fa119d5e66c4e9052e83ee4ea,73,-10.49,0.00
d57e18d5f73c7ccb7f7339b61166898d,63,-11.51,0.00
d650b663c3b5f6fb392b6326366efa9a,57,-11.63,5.26
d673a59aac7a70d8b01e6902bf090a11,84,-12.11,7.14
d6b1ce66b035a475f00c017792ff9769,108,-12.69,6.48
d91fb3b7d041e83b64a00a3edfb37e4f,525,-12.71,3.81
d921b68bf747894be13a97ae52b0f386,77,-16.09,1.30
d94a40fd42351c259927028d163af842,109,-14.18,2.75
d98eec89afa3380e14463da2aabaea72,183,-18.71,2.19
d9a84e1403de8da0c3aa531d6d108ba6,58,-9.95,5.17
d9bd94811c3338dceb4181f3dbc0c73e,61,-8.52,4.92
da8622b14eb17ae2831f4ac5b9dab84a,1548,-11.24,6.40
db4350fd57ae30082dec7acbaacc17f9,145,-15.55,4.14
dbb9b48c841a0e39e21f98e1a6b2ec3e,118,-11.81,4.24
dbc22125167c298ef99da25668e1011f,417,-13.90,2.40
dbd66278cbfe1aa1000f90a217ca4695,99,-12.53,4.04
dc317f341ab0e22f39acbd9dbf9b4a1f,58,-15.19,5.17
dc4a0fc896dc34b0d5bfec8438291c80,242,-11.49,6.61
dd2bdf855a9172734fbc3744021ae9b9,110,-22.78,5.45
dd7ddc04e1b6c2c614352b383efe2d36,142,-8.08,11.27
de23c3b98a88888289c6f5cc1209054a,178,-10.61,6.74
de722cd6dad950a92b7d4f82673f8833,377,-16.12,3.18
dee656f0f566ed1aa85bd137c943f08f,94,-14.12,4.26
dfa0c4c6229ab200a4a1336b4d7128ff,86,-15.51,1.16
e067ad2c1c0b48758eb1b5228bcf7a68,61,-10.61,6.56
e0a366315b1b726b6c7832d664c0f530,51,-11.69,1.96
e24fc9fcd865784fb25705606fe3dfe7,55,-13.42,7.27
e26901d5ab434ce92fd9b5c256820a4e,215,-13.54,1.40
e333046ce6517bd8bb510291d44f0130,74,-13.58,4.05
e59aa562b9f8076dd550fcddf0e73491,82,-12.37,7.32
e5a3438891c0bfdb9394643f95273d8e,247,-6.71,15.79
e5a38146df062edaf55c38afa99e42dc,124,-10.60,7.26
e62b2d6ac10570a035a30bafcf01d263,71,-9.18,14.08
e7d5b006eb624f13074497221eb37807,63,-8.21,3.17
e882b2a25a10b9c057cc49695f222c19,58,-18.95,0.00
e8b3a3a38279a82f0e5d006d5e5b7d2c,85,-18.79,3.53
e9779976487b77c6d4ac45f75ec7afe9,738,-9.81,6.23
e9bc59e7b60fc3063eb2290deda4cced,260,-14.01,9.62
e9d99831abad74458942f21e16f33f92,149,-9.72,9.40
ea566164622c6b439516ab18062c42cd,52,-7.79,19.23
ea8482cd71df3c1969d7b9473ff13abc,1188,-10.12,8.42
ebd2d60905fb58271facef5596b620d3,85,-11.28,3.53
ececbfcff9804a2d6b40f589df8eef2b,103,-11.83,8.74
edb1ef5e36e0c8cd84eb3c9b003e486d,174,-13.55,6.90
eeb6de78f79159600292e314a77cbd18,83,-16.86,3.61
eed78ac17f7f795a19a709745f00cd4e,56,-13.02,0.00
ef0ace09169ac090589d85746e3e036f,139,-11.68,7.19
